Pre_Conditioning,Test_Conditioning,Pre_Control,Test_Control,Delta_Conditioning,Delta_Control
7.90165039638724,18.8066972036683,12.9427210552032,12.4291041082257,10.905046807281,-0.513616946977541
8.11929404977111,2.95935861580849,8.36920435168417,13.9816109763198,-5.15993543396262,5.61240662463563
14.5262404308982,3.42968605414218,9.46072901327552,8.78114538788813,-11.096554376756,-0.679583625387393
16.4479116890651,19.8580994759779,14.9495192686953,16.9468260773257,3.41018778691283,1.99730680863037
14.4869347483723,18.4388796635399,10.6952241671104,12.4632479021739,3.95194491516755,1.76802373506351
16.4237000159714,23.2666979412561,13.4243133344019,11.8583525845716,6.84299792528468,-1.56596074983028
15.0871468911343,20.0459210909378,12.4966658965255,12.7060364117257,4.95877419980351,0.209370515200208
9.07107568659499,10.4794696659837,15.0114265267023,13.0866813202734,1.40839397938872,-1.92474520642896
10.1231200542045,4.62401044991169,8.61716785467821,11.9732567261645,-5.49910960429279,3.35608887148628
7.56660027304952,8.6355829261396,10.0777372147682,8.09582232744727,1.06898265309008,-1.98191488732095
14.5978042790803,17.3857005832655,14.5738776456953,12.8769327222496,2.78789630418525,-1.69694492344573
15.5807814091594,21.5917383060603,15.2772176694495,14.4721012157411,6.01095689690089,-0.805116453708385
14.3911455766284,22.5289999600343,13.9956599725657,9.09412758250893,8.13785438340598,-4.90153239005681
13.9783425484012,19.5296900452079,13.2951169670197,15.3332323264289,5.5513474968067,2.03811535940913
13.3217201603371,20.2652042236423,18.5481087855425,13.3814253704765,6.94348406330523,-5.16668341506606
8.51534135732389,4.50403371094002,9.44149660437021,12.9307027719165,-4.01130764638387,3.48920616754631
10.3991677899572,15.0886051308522,8.03614487922168,9.02095600374643,4.68943734089496,0.98481112452475
13.1545281219265,22.1109862503139,16.8314841206396,10.5982500729697,8.95645812838734,-6.23323404766991
7.1734304575255,5.58071507246332,7.57022050656791,7.85777256312817,-1.59271538506218,0.28755205656026
9.72241690576557,12.363114109808,6.73931776590446,9.29813436429886,2.64069720404245,2.55881659839441
8.45627750762235,8.64194156838113,7.1499069249284,5.97902190238582,0.185664060758771,-1.17088502254258
11.6434959882629,15.1436282610168,9.61490245932342,9.51276457094844,3.50013227275386,-0.102137888374974
14.6880897164127,8.49553275703073,15.1682221642953,7.98391895491424,-6.19255695938197,-7.18430320938105
